b1022	GO:0016021
b1022	GO:0016020
b1022	GO:0005887
b1022	GO:0005886
b1022	GO:0005515
b1022	GO:0016757
b1022	GO:0016740
b1022	GO:0008375
b1023	GO:0043708
b1023	GO:0005975
b1023	GO:0044010
b1023	GO:0098732
b1023	GO:0009279
b1023	GO:0016020
b1023	GO:0031246
b1023	GO:0016787
b1023	GO:0003824
b1023	GO:0004553
b1023	GO:0005515
b1023	GO:0016810
b1024	GO:0055085
b1024	GO:0044010
b1024	GO:0015774
b1024	GO:0016021
b1024	GO:0016020
b1024	GO:0045203
b1024	GO:0009279
b1024	GO:1901515
b1024	GO:0015159
b1025	GO:0090609
b1025	GO:0051271
b1025	GO:0016021
b1025	GO:0016020
b1025	GO:0005886
b1025	GO:0016740
b1025	GO:0046872
b1025	GO:0005525
b1025	GO:0000166
b1025	GO:0052621
b1026	GO:0032196
b1026	GO:0015074
b1026	GO:0006310
b1026	GO:0003677
b1026	GO:0003676
b1027	GO:0006313
b1027	GO:0032196
b1027	GO:0006310
b1027	GO:0005829
b1027	GO:0004803
b1027	GO:0003677
b1029	GO:0016021
b1029	GO:0016020
b1029	GO:0005886
b1032	GO:0005829
b1032	GO:0005737
b1032	GO:0030533
b1033	GO:0055114
b1033	GO:0033554
b1033	GO:0005886
b1033	GO:0005737
b1033	GO:0005829
b1033	GO:0051287
b1033	GO:0016491
b1033	GO:0016618
b1033	GO:0030267
b1034	GO:0016311
b1034	GO:0071978
b1034	GO:0005829
b1034	GO:0016791
b1034	GO:0016787
b1034	GO:0003824
b1034	GO:0046872
b1034	GO:0042802
b1034	GO:0005515
b1034	GO:0042578
b1034	GO:0008270
b1035	GO:0006974
b1035	GO:0071978
b1035	GO:0005829
b1035	GO:0005515
b1036	GO:0016021
b1036	GO:0016020
b1036	GO:0005886
b1037	GO:0098777
b1037	GO:0098775
b1037	GO:0030288
b1037	GO:0005886
b1037	GO:0016020
b1037	GO:0045203
b1037	GO:0062155
b1037	GO:0005515
b1037	GO:0042802
b1038	GO:0098777
b1038	GO:0098775
b1038	GO:0016020
b1038	GO:0062155
b1038	GO:0009279
b1038	GO:0042802
b1038	GO:0005515
b1039	GO:0098777
b1039	GO:0098775
b1039	GO:0009279
b1039	GO:0062155
b1039	GO:0005829
b1039	GO:0042802
b1039	GO:0005515
b1040	GO:0045892
b1040	GO:0006355
b1040	GO:1900190
b1040	GO:2000144
b1040	GO:0032993
b1040	GO:0016020
b1040	GO:0005886
b1040	GO:0005829
b1040	GO:0001216
b1040	GO:0000976
b1040	GO:0001217
b1040	GO:0003677
b1040	GO:0000986
b1041	GO:0007155
b1041	GO:0098775
b1041	GO:1990000
b1041	GO:0044010
b1041	GO:0009289
b1041	GO:0009279
b1041	GO:0042802
b1041	GO:0005515
b1042	GO:0007155
b1042	GO:0044010
b1042	GO:0009289
b1042	GO:0042802
b1042	GO:0005515
b1043	GO:0042597
b1045	GO:0060701
b1045	GO:0042278
b1045	GO:0046677
b1045	GO:0060702
b1045	GO:1900231
b1045	GO:0005829
b1045	GO:0019213
b1045	GO:0008428
b1045	GO:0001883
b1045	GO:0016787
b1045	GO:0060698
b1045	GO:0061463
b1045	GO:0019899
b1046	GO:0008654
b1046	GO:0006629
b1046	GO:0032049
b1046	GO:0016780
b1046	GO:0003824
b1046	GO:0016740
b1046	GO:0090483
b1047	GO:0009250
b1047	GO:0009311
b1047	GO:0016021
b1047	GO:0016020
b1047	GO:0005886
b1047	GO:0016747
b1047	GO:0016746
b1047	GO:0016740
b1047	GO:0016741
b1047	GO:0016748
b1048	GO:0009250
b1048	GO:0016051
b1048	GO:0005975
b1048	GO:0051274
b1048	GO:0006970
b1048	GO:0042597
b1048	GO:0030288
b1048	GO:0030246
b1048	GO:0003824
b1049	GO:0009250
b1049	GO:0006970
b1049	GO:0051274
b1049	GO:0016021
b1049	GO:0016020
b1049	GO:0005887
b1049	GO:0005886
b1049	GO:0016740
b1049	GO:0016758
b1049	GO:0016757
b1050	GO:0006974
b1050	GO:0031246
b1051	GO:0005829
b1053	GO:0055085
b1053	GO:0046677
b1053	GO:1990961
b1053	GO:1901562
b1053	GO:0016021
b1053	GO:0016020
b1053	GO:0005887
b1053	GO:0005886
b1053	GO:0022857
b1053	GO:0015299
b1054	GO:0009103
b1054	GO:0036104
b1054	GO:0009245
b1054	GO:0006950
b1054	GO:0005887
b1054	GO:0016021
b1054	GO:0016020
b1054	GO:0005886
b1054	GO:0008913
b1054	GO:0016746
b1054	GO:0016740
b1055	GO:0055114
b1055	GO:0006400
b1055	GO:0002098
b1055	GO:0005829
b1055	GO:0016705
b1055	GO:0005515
b1055	GO:0016491
b1056	GO:0042597
b1056	GO:0030288
b1057	GO:0055114
b1057	GO:0022904
b1057	GO:0016021
b1057	GO:0016020
b1057	GO:0005886
b1057	GO:0020037
b1057	GO:0009055
b1057	GO:0046872
b1058	GO:0044010
b1058	GO:0010447
b1058	GO:0005887
b1059	GO:0006974
b1059	GO:0055114
b1059	GO:0005829
b1059	GO:0016647
b1059	GO:0008115
b1059	GO:0016491
b1059	GO:0050660
b1059	GO:0050131
b1060	GO:0090609
b1060	GO:1900190
b1061	GO:0006974
b1061	GO:0006281
b1061	GO:0009432
b1061	GO:0005829
b1061	GO:0019899
b1062	GO:0019856
b1062	GO:0044205
b1062	GO:0006221
b1062	GO:0006207
b1062	GO:0005737
b1062	GO:0005829
b1062	GO:0016812
b1062	GO:0016787
b1062	GO:0046872
b1062	GO:0008270
b1062	GO:0004151
b1063	GO:0005886
b1063	GO:0016020
b1064	GO:0022900
b1064	GO:0055114
b1064	GO:0045454
b1064	GO:0005829
b1064	GO:0097573
b1064	GO:0009055
b1064	GO:0015038
b1065	GO:0055085
b1065	GO:0046677
b1065	GO:0016021
b1065	GO:0016020
b1065	GO:0005886
b1065	GO:0022857
b1066	GO:0006464
b1066	GO:0006474
b1066	GO:0030490
b1066	GO:0017189
b1066	GO:0042254
b1066	GO:0017198
b1066	GO:0005737
b1066	GO:0005829
b1066	GO:0016746
b1066	GO:0016740
b1066	GO:0008080
b1066	GO:0008999
b1066	GO:1990189
b1066	GO:1990275
b1067	GO:0005829
b1068	GO:0055114
b1068	GO:0005829
b1068	GO:0016491
b1069	GO:0034204
b1069	GO:0034203
b1069	GO:0071555
b1069	GO:0008360
b1069	GO:0015836
b1069	GO:0009252
b1069	GO:0016021
b1069	GO:0016020
b1069	GO:0000935
b1069	GO:0005887
b1069	GO:0005886
b1069	GO:1901612
b1069	GO:0015648
b1070	GO:0044781
b1070	GO:0044780
b1070	GO:0005737
b1070	GO:0005515
b1071	GO:0044781
b1071	GO:0045892
b1071	GO:0045861
b1071	GO:0005737
b1071	GO:0005515
b1071	GO:0016989
b1072	GO:0044780
b1072	GO:0044781
b1072	GO:0071973
b1072	GO:0042597
b1072	GO:0030288
b1073	GO:0071978
b1073	GO:0071973
b1073	GO:0009424
b1073	GO:0009425
b1073	GO:0030694
b1073	GO:0030288
b1073	GO:0009288
b1074	GO:0071978
b1074	GO:0071973
b1074	GO:0009424
b1074	GO:0009425
b1074	GO:0030288
b1074	GO:0030694
b1074	GO:0009288
b1075	GO:0071978
b1075	GO:0044781
b1075	GO:0009424
b1075	GO:0005829
b1076	GO:0071978
b1076	GO:0071973
b1076	GO:0009288
b1076	GO:0009424
b1076	GO:0009425
b1076	GO:0005829
b1077	GO:0071978
b1077	GO:0071973
b1077	GO:0009424
b1077	GO:0009425
b1077	GO:0030694
b1077	GO:0009288
b1078	GO:0071978
b1078	GO:0071973
b1078	GO:0009424
b1078	GO:0009425
b1078	GO:0009279
b1078	GO:0009426
b1078	GO:0009288
b1079	GO:0097588
b1079	GO:0071973
b1079	GO:0006970
b1079	GO:0009427
b1079	GO:0009288
b1079	GO:0009425
b1079	GO:0016020
b1079	GO:0009279
b1079	GO:0003774
b1080	GO:0097588
b1080	GO:0006974
b1080	GO:0071973
b1080	GO:0009288
b1080	GO:0009425
b1080	GO:0042597
b1080	GO:0030288
b1080	GO:0009428
b1080	GO:0005198
b1081	GO:0071555
b1081	GO:0044781
b1081	GO:0044780
b1081	GO:0008152
b1081	GO:0071973
b1081	GO:0042597
b1081	GO:0030288
b1081	GO:0004040
b1081	GO:0016798
b1081	GO:0016787
b1082	GO:0071973
b1082	GO:0044780
b1082	GO:0009424
b1082	GO:0005576
b1082	GO:0009288
b1082	GO:0005515
b1082	GO:0005198
b1083	GO:0071973
b1083	GO:0009424
b1083	GO:0005576
b1083	GO:0009288
b1083	GO:0005198
b1084	GO:0090502
b1084	GO:1902280
b1084	GO:0090501
b1084	GO:0090305
b1084	GO:0006364
b1084	GO:0006396
b1084	GO:0051289
b1084	GO:0008033
b1084	GO:0006402
b1084	GO:0000967
b1084	GO:0006401
b1084	GO:0016020
b1084	GO:0005737
b1084	GO:1902555
b1084	GO:1990061
b1084	GO:0009898
b1084	GO:0005886
b1084	GO:0004521
b1084	GO:0042802
b1084	GO:0017151
b1084	GO:0008312
b1084	GO:0003676
b1084	GO:0046872
b1084	GO:0004540
b1084	GO:0016787
b1084	GO:0004519
b1084	GO:0004518
b1084	GO:0003723
b1084	GO:0008995
b1084	GO:0008270
b1084	GO:0000287
b1084	GO:0005515
b1086	GO:0009451
b1086	GO:0006364
b1086	GO:0001522
b1086	GO:0000455
b1086	GO:0005829
b1086	GO:0016853
b1086	GO:0003723
b1086	GO:0009982
b1086	GO:0120159
b1087	GO:0009117
b1087	GO:0005737
b1087	GO:0005829
b1087	GO:0016787
b1087	GO:0016462
b1087	GO:0047429
b1088	GO:0042254
b1088	GO:0005829
b1089	GO:0000027
b1089	GO:0006412
b1089	GO:0000302
b1089	GO:0009314
b1089	GO:0015934
b1089	GO:0005840
b1089	GO:0005829
b1089	GO:0022625
b1089	GO:0005515
b1089	GO:0003735
b1090	GO:0006644
b1090	GO:0006629
b1090	GO:0006633
b1090	GO:0008654
b1090	GO:0005737
b1090	GO:0003824
b1090	GO:0016747
b1090	GO:0016740
b1090	GO:0043811
b1091	GO:0006631
b1091	GO:0006629
b1091	GO:0008152
b1091	GO:0006633
b1091	GO:0005737
b1091	GO:0005829
b1091	GO:0016746
b1091	GO:0016740
b1091	GO:0003824
b1091	GO:0004315
b1091	GO:0042803
b1091	GO:0033818
b1092	GO:0006631
b1092	GO:0006629
b1092	GO:0006633
b1092	GO:0005829
b1092	GO:0016419
b1092	GO:0016746
b1092	GO:0016740
b1092	GO:0004314
b1093	GO:0006631
b1093	GO:0006629
b1093	GO:0030497
b1093	GO:0055114
b1093	GO:0009102
b1093	GO:0008610
b1093	GO:0006633
b1093	GO:0005829
b1093	GO:0016616
b1093	GO:0102131
b1093	GO:0102132
b1093	GO:0016491
b1093	GO:0051287
b1093	GO:0050661
b1093	GO:0046872
b1093	GO:0042802
b1093	GO:0004316
b1094	GO:0008610
b1094	GO:0006631
b1094	GO:0006629
b1094	GO:0042493
b1094	GO:0009245
b1094	GO:0006633
b1094	GO:0005737
b1094	GO:0005829
b1094	GO:0008289
b1094	GO:0005515
b1094	GO:0031177
b1094	GO:0000036
b1094	GO:0000035
b1095	GO:0006631
b1095	GO:0006629
b1095	GO:0006633
b1095	GO:0009409
b1095	GO:0019367
b1095	GO:1903966
b1095	GO:0005829
b1095	GO:0016747
b1095	GO:0016746
b1095	GO:0016740
b1095	GO:0003824
b1095	GO:0005515
b1095	GO:0042803
b1095	GO:0033817
b1095	GO:0004315
b1096	GO:0046654
b1096	GO:0046656
b1096	GO:0008153
b1096	GO:0005829
b1096	GO:0016829
b1096	GO:0003824
b1096	GO:0042803
b1096	GO:0030170
b1096	GO:0008696
b1097	GO:0009252
b1097	GO:0071555
b1097	GO:0000270
b1097	GO:0000910
b1097	GO:0016021
b1097	GO:0016020
b1097	GO:0030288
b1097	GO:0005887
b1097	GO:0005886
b1097	GO:0016829
b1097	GO:0042802
b1097	GO:0005515
b1097	GO:0008932
b1097	GO:0008933
b1098	GO:0046940
b1098	GO:0006227
b1098	GO:0009165
b1098	GO:0016310
b1098	GO:0015949
b1098	GO:0006235
b1098	GO:0006233
b1098	GO:0005737
b1098	GO:0005829
b1098	GO:0009041
b1098	GO:0016740
b1098	GO:0016301
b1098	GO:0005524
b1098	GO:0000166
b1098	GO:0042803
b1098	GO:0004798
b1099	GO:0071897
b1099	GO:0090305
b1099	GO:0006260
b1099	GO:0006261
b1099	GO:0005829
b1099	GO:0009360
b1099	GO:0008408
b1099	GO:0005515
b1099	GO:0016779
b1099	GO:0016740
b1099	GO:0003887
b1099	GO:0003677
b1100	GO:0006259
b1100	GO:0005829
b1100	GO:0005515
b1100	GO:0016788
b1100	GO:0004536
b1100	GO:0016888
b1100	GO:0046872
b1100	GO:0016787
b1101	GO:1904659
b1101	GO:0016310
b1101	GO:0008643
b1101	GO:0098708
b1101	GO:0009401
b1101	GO:0016021
b1101	GO:0016020
b1101	GO:0005829
b1101	GO:0005887
b1101	GO:0005886
b1101	GO:0090563
b1101	GO:0005355
b1101	GO:0016740
b1101	GO:0016301
b1101	GO:0008982
b1101	GO:0005515
b1101	GO:0090564
b1102	GO:0044718
b1102	GO:0015891
b1102	GO:0055072
b1102	GO:0006811
b1102	GO:0016021
b1102	GO:0016020
b1102	GO:0009279
b1102	GO:0038023
b1102	GO:0015344
b1103	GO:0055130
b1103	GO:0005737
b1103	GO:0005829
b1103	GO:0016787
b1103	GO:0003824
b1103	GO:0000166
b1103	GO:0043530
b1104	GO:0006974
b1105	GO:0008360
b1105	GO:0043085
b1105	GO:0009252
b1105	GO:0016020
b1105	GO:0031241
b1105	GO:0009279
b1105	GO:0005515
b1105	GO:0030234
b1105	GO:0008047
b1105	GO:0019899
b1106	GO:0006772
b1106	GO:0009229
b1106	GO:0016310
b1106	GO:0005829
b1106	GO:0005524
b1106	GO:0000166
b1106	GO:0016740
b1106	GO:0016301
b1106	GO:0019165
b1107	GO:0071555
b1107	GO:0008152
b1107	GO:0005975
b1107	GO:0009254
b1107	GO:0051301
b1107	GO:0009252
b1107	GO:0008360
b1107	GO:0007049
b1107	GO:0005737
b1107	GO:0005829
b1107	GO:0102148
b1107	GO:0004553
b1107	GO:0016798
b1107	GO:0016787
b1107	GO:0004563
b1108	GO:0005829
b1108	GO:0005515
b1109	GO:0055114
b1109	GO:0055070
b1109	GO:0009061
b1109	GO:0019646
b1109	GO:0009060
b1109	GO:0016020
b1109	GO:0005887
b1109	GO:0030964
b1109	GO:0005886
b1109	GO:0016491
b1109	GO:0050660
b1109	GO:0008137
b1110	GO:1900190
b1110	GO:0019867
b1110	GO:0016021
b1110	GO:0016020
b1110	GO:0005887
b1111	GO:0006355
b1111	GO:0046688
b1111	GO:0045892
b1111	GO:0005829
b1111	GO:0003700
b1111	GO:0000976
b1111	GO:0003677
b1112	GO:0044010
b1112	GO:0046688
b1112	GO:0006950
b1112	GO:0016020
b1112	GO:0009279
b1113	GO:0071555
b1113	GO:0006508
b1113	GO:0009252
b1113	GO:0008360
b1113	GO:0018104
b1113	GO:0042597
b1113	GO:0030288
b1113	GO:0016787
b1113	GO:0016740
b1113	GO:0016757
b1113	GO:0004180
b1113	GO:0071972
b1114	GO:0006974
b1114	GO:0006355
b1114	GO:0006281
b1114	GO:0006283
b1114	GO:0000716
b1114	GO:0005737
b1114	GO:0005829
b1114	GO:0005515
b1114	GO:0016787
b1114	GO:0003676
b1114	GO:0003684
b1114	GO:0005524
b1114	GO:0000166
b1114	GO:0043175
b1114	GO:0015616
b1114	GO:0003677
b1115	GO:0016021
b1115	GO:0016020
b1115	GO:0005886
b1115	GO:0016747
b1116	GO:0089705
b1116	GO:0042953
b1116	GO:0044874
b1116	GO:0016021
b1116	GO:0016020
b1116	GO:0030288
b1116	GO:0098797
b1116	GO:0005886
b1116	GO:0005887
b1116	GO:0140306
b1116	GO:0005515
b1117	GO:0055085
b1117	GO:0089705
b1117	GO:0044873
b1117	GO:0042953
b1117	GO:0044874
b1117	GO:0016020
b1117	GO:0098797
b1117	GO:0005886
b1117	GO:0022857
b1117	GO:0016887
b1117	GO:0000166
b1117	GO:0140306
b1117	GO:0005524
b1118	GO:0042953
b1118	GO:0044874
b1118	GO:0016021
b1118	GO:0016020
b1118	GO:0098797
b1118	GO:0005886
b1118	GO:0005887
b1118	GO:0005515
b1118	GO:0140306
b1119	GO:0006044
b1119	GO:0046835
b1119	GO:0016310
b1119	GO:0005975
b1119	GO:0009254
b1119	GO:0005829
b1119	GO:0008270
b1119	GO:0005515
b1119	GO:0016740
b1119	GO:0016301
b1119	GO:0046872
b1119	GO:0005524
b1119	GO:0000166
b1119	GO:0045127
b1120	GO:0061699
b1120	GO:0061698
b1120	GO:0036048
b1120	GO:0006476
b1120	GO:0036047
b1120	GO:0051607
b1120	GO:0034983
b1120	GO:0036049
b1120	GO:0006935
b1120	GO:0005737
b1120	GO:0005829
b1120	GO:0061697
b1120	GO:0016740
b1120	GO:0008270
b1120	GO:0003950
b1120	GO:0036054
b1120	GO:0070403
b1120	GO:0046872
b1120	GO:0042803
b1120	GO:0035438
b1120	GO:0061690
b1120	GO:0005515
b1120	GO:0036055
b1120	GO:0034979
b1121	GO:0016021
b1121	GO:0016020
b1121	GO:0005886
b1122	GO:0071978
b1122	GO:0016021
b1122	GO:0016020
b1122	GO:0005886
b1123	GO:0015846
b1123	GO:0015847
b1123	GO:0015848
b1123	GO:0042597
b1123	GO:0030288
b1123	GO:0019808
b1123	GO:0019809
b1123	GO:0019810
b1124	GO:0055085
b1124	GO:0015847
b1124	GO:1903711
b1124	GO:0016020
b1124	GO:0016021
b1124	GO:0043190
b1124	GO:0005887
b1124	GO:0005886
b1124	GO:0015595
b1125	GO:0055085
b1125	GO:1903711
b1125	GO:0015847
b1125	GO:0016020
b1125	GO:0016021
b1125	GO:0043190
b1125	GO:0005887
b1125	GO:0005886
b1125	GO:0015595
b1126	GO:0055085
b1126	GO:0015846
b1126	GO:1903711
b1126	GO:0015847
b1126	GO:0016020
b1126	GO:0043190
b1126	GO:0005886
b1126	GO:0022857
b1126	GO:0015594
b1126	GO:0016887
b1126	GO:0000166
b1126	GO:0015595
b1126	GO:0005524
b1126	GO:0015417
b1127	GO:0043171
b1127	GO:0006508
b1127	GO:0006518
b1127	GO:0005737
b1127	GO:0005829
b1127	GO:0005515
b1127	GO:0016787
b1127	GO:0008233
b1127	GO:0004177
b1127	GO:0008270
b1127	GO:0046872
b1127	GO:0008237
b1127	GO:0042803
b1127	GO:0045148
b1128	GO:0055114
b1128	GO:0043687
b1128	GO:0030961
b1128	GO:0005829
b1128	GO:0051213
b1128	GO:0046872
b1128	GO:0016491
b1128	GO:0008198
b1128	GO:0005515
b1128	GO:0016706
b1128	GO:0042803
b1129	GO:0000160
b1129	GO:0006470
b1129	GO:0016310
b1129	GO:0007165
b1129	GO:0018106
b1129	GO:0007234
b1129	GO:0023014
b1129	GO:0046777
b1129	GO:0010350
b1129	GO:0016021
b1129	GO:0016020
b1129	GO:0005887
b1129	GO:0005886
b1129	GO:0042802
b1129	GO:0016787
b1129	GO:0016772
b1129	GO:0016740
b1129	GO:0004673
b1129	GO:0005524
b1129	GO:0000166
b1129	GO:0005515
b1129	GO:0004721
b1129	GO:0016301
b1129	GO:0046872
b1129	GO:0000155
b1130	GO:0045893
b1130	GO:0006355
b1130	GO:0000160
b1130	GO:0032993
b1130	GO:0005737
b1130	GO:0005829
b1130	GO:0003700
b1130	GO:0000156
b1130	GO:0001216
b1130	GO:0000976
b1130	GO:0042802
b1130	GO:0003677
b1131	GO:0009152
b1131	GO:0006188
b1131	GO:0044208
b1131	GO:0006974
b1131	GO:0006189
b1131	GO:0006164
b1131	GO:0005829
b1131	GO:0005515
b1131	GO:0016829
b1131	GO:0003824
b1131	GO:0070626
b1131	GO:0042802
b1131	GO:0004018
b1132	GO:0009408
b1132	GO:0016020
b1132	GO:0005737
b1132	GO:0005886
b1132	GO:0031234
b1132	GO:0005515
b1133	GO:0006400
b1133	GO:0008033
b1133	GO:0002143
b1133	GO:0005737
b1133	GO:0005829
b1133	GO:0016740
b1133	GO:0000049
b1133	GO:0000166
b1133	GO:0003723
b1133	GO:0005524
b1133	GO:0016783
b1134	GO:0005829
b1134	GO:0016787
b1134	GO:0016462
b1134	GO:0017110
b1134	GO:0017111
b1134	GO:0004787
b1135	GO:0009451
b1135	GO:0006364
b1135	GO:0001522
b1135	GO:0000455
b1135	GO:0005829
b1135	GO:0016866
b1135	GO:0016853
b1135	GO:0003723
b1135	GO:0120159
b1135	GO:0009982
b1136	GO:0055114
b1136	GO:0022900
b1136	GO:0006097
b1136	GO:0006099
b1136	GO:0006979
b1136	GO:0005737
b1136	GO:0005829
b1136	GO:0005515
b1136	GO:0016616
b1136	GO:0016491
b1136	GO:0051287
b1136	GO:0000287
b1136	GO:0046872
b1136	GO:0004450
b1137	GO:0005829
b1138	GO:0016021
b1138	GO:0016020
b1138	GO:0005886
b1139	GO:0006508
b1139	GO:0006448
b1139	GO:0016021
b1139	GO:0016020
b1139	GO:0005829
b1139	GO:0005886
b1139	GO:0016787
b1139	GO:0008233
b1140	GO:0044826
b1140	GO:0075713
b1140	GO:0046718
b1140	GO:0015074
b1140	GO:0006310
b1140	GO:0005829
b1140	GO:0008907
b1140	GO:0003677
b1140	GO:0046982
b1141	GO:0006310
b1141	GO:0005829
b1141	GO:0003677
b1142	GO:0005886
b1142	GO:0016021
b1142	GO:0016020
b1144	GO:0005829
b1145	GO:0005829
b1145	GO:0003677
b1146	GO:0003677
b1147	GO:0005829
b1149	GO:0005829
b1150	GO:0016021
b1150	GO:0016020
b1150	GO:0005886
b1153	GO:0030288
b1155	GO:0005829
b1156	GO:0005829
b1156	GO:0005515
b1158	GO:0015074
b1158	GO:0006310
b1158	GO:0005829
b1158	GO:0016874
b1158	GO:0016787
b1158	GO:0003677
b1158	GO:0000150
b1159	GO:0090305
b1159	GO:0009307
b1159	GO:0005829
b1159	GO:0003676
b1159	GO:0008327
b1159	GO:0016787
b1159	GO:0004519
b1159	GO:0004518
b1160	GO:0009267
b1160	GO:0045893
b1160	GO:0071468
b1160	GO:0042177
b1160	GO:0010350
b1160	GO:0005737
b1160	GO:0043856
b1160	GO:0005515
b1162	GO:0006355
b1162	GO:0045892
b1162	GO:0005829
b1162	GO:0005515
b1162	GO:0003677
b1162	GO:0003700
b1163	GO:0009785
b1163	GO:0050896
b1163	GO:0018298
b1163	GO:0009637
b1163	GO:0043433
b1163	GO:0071949
b1163	GO:0009882
b1163	GO:0009881
b1163	GO:0033613
b1163	GO:0070491
b1163	GO:0050660
b1164	GO:0071468
b1164	GO:0045892
b1164	GO:0005515
b1165	GO:1900191
b1165	GO:0005515
b1166	GO:0071468
b1166	GO:0044010
b1166	GO:0042542
b1166	GO:0005829
b1166	GO:0005515
b1166	GO:0042803
b1166	GO:0003677
b1167	GO:0044010
b1167	GO:0005829
b1168	GO:0016021
b1168	GO:0016020
b1168	GO:0030288
b1168	GO:0005887
b1168	GO:0005886
b1168	GO:0005737
b1168	GO:0071111
b1168	GO:0016787
b1171	GO:0030288
b1174	GO:0051301
b1174	GO:0007049
b1174	GO:0000918
b1174	GO:0051302
b1174	GO:0032955
b1174	GO:0005886
b1174	GO:0005829
b1174	GO:0042802
b1174	GO:0005515
b1175	GO:0000917
b1175	GO:0007049
b1175	GO:0007059
b1175	GO:0051782
b1175	GO:0051301
b1175	GO:0016020
b1175	GO:0009898
b1175	GO:0031226
b1175	GO:0060187
b1175	GO:0005829
b1175	GO:0005886
b1175	GO:0000166
b1175	GO:0042802
b1175	GO:0005515
b1175	GO:0016887
b1175	GO:0005524
b1176	GO:0090529
b1176	GO:0000917
b1176	GO:0000902
b1176	GO:1901891
b1176	GO:0051301
b1176	GO:0051726
b1176	GO:0007049
b1176	GO:0032955
b1176	GO:0051302
b1176	GO:0060187
b1176	GO:0005829
b1176	GO:0042802
b1176	GO:0005515
b1178	GO:0043086
b1178	GO:0005829
b1178	GO:0030288
b1178	GO:0042597
b1178	GO:0060241
b1180	GO:0005829
b1180	GO:0018773
b1180	GO:0003824
b1180	GO:0046872
b1181	GO:0005829
b1182	GO:0044532
b1182	GO:0019835
b1182	GO:0009405
b1182	GO:0001897
b1182	GO:0044179
b1182	GO:0016021
b1182	GO:0016020
b1182	GO:0033644
b1182	GO:0020002
b1182	GO:0030288
b1182	GO:0005576
b1182	GO:0042597
b1182	GO:0090729
b1182	GO:0042802
b1183	GO:0006355
b1183	GO:0006508
b1183	GO:0019985
b1183	GO:0006974
b1183	GO:0006281
b1183	GO:0009432
b1183	GO:0009355
b1183	GO:0005829
b1183	GO:0042802
b1183	GO:0005515
b1183	GO:0003677
b1183	GO:0008236
b1183	GO:0016787
b1183	GO:0008233
b1183	GO:0008094
b1183	GO:0003697
b1183	GO:0003887
b1184	GO:0042276
b1184	GO:0006281
b1184	GO:0006974
b1184	GO:0019985
b1184	GO:0009432
b1184	GO:0016021
b1184	GO:0016020
b1184	GO:0005886
b1184	GO:0009355
b1184	GO:0005829
b1184	GO:0003684
b1184	GO:0008094
b1184	GO:0003697
b1184	GO:0005515
b1184	GO:0003887
b1185	GO:0022900
b1185	GO:0006457
b1185	GO:0055114
b1185	GO:0009408
b1185	GO:0016020
b1185	GO:0005886
b1185	GO:0016021
b1185	GO:0005887
b1185	GO:0009055
b1185	GO:0005515
b1185	GO:0016491
b1185	GO:0016672
b1185	GO:0048039
b1185	GO:0015035
b1186	GO:0035725
b1186	GO:0010226
b1186	GO:0006814
b1186	GO:0006811
b1186	GO:0016020
b1186	GO:0016021
b1186	GO:0005887
b1186	GO:0005886
b1186	GO:0015297
b1186	GO:0015081
b1186	GO:0015385
b1187	GO:0045723
b1187	GO:0006631
b1187	GO:0006629
b1187	GO:0019217
b1187	GO:0006355
b1187	GO:0045892
b1187	GO:0045893
b1187	GO:0005737
b1187	GO:0005829
b1187	GO:0000062
b1187	GO:0003677
b1187	GO:0042803
b1187	GO:0003700
b1188	GO:0006974
b1188	GO:0005829
b1189	GO:0055114
b1189	GO:0019478
b1189	GO:0019480
b1189	GO:0055130
b1189	GO:0005737
b1189	GO:0016020
b1189	GO:0005886
b1189	GO:0016491
b1189	GO:0008718
b1190	GO:0030632
b1190	GO:0006522
b1190	GO:0019480
b1190	GO:0005829
b1190	GO:0030170
b1190	GO:0016853
b1190	GO:0003824
b1190	GO:0042803
b1190	GO:0008784
b1191	GO:0098656
b1191	GO:0071805
b1191	GO:0055085
b1191	GO:0006812
b1191	GO:1902600
b1191	GO:0006811
b1191	GO:0006813
b1191	GO:0006884
b1191	GO:0016020
b1191	GO:0016021
b1191	GO:0005887
b1191	GO:0005886
b1191	GO:0050660
b1191	GO:0015079
b1191	GO:0008324
b1191	GO:0005451
b1191	GO:0015297
b1191	GO:0015299
b1191	GO:0015386
b1192	GO:0071555
b1192	GO:0006508
b1192	GO:0009252
b1192	GO:0008360
b1192	GO:0009254
b1192	GO:0009050
b1192	GO:0005737
b1192	GO:0005829
b1192	GO:0016787
b1192	GO:0008233
b1192	GO:0008236
b1192	GO:0004180
b1193	GO:0071555
b1193	GO:0000270
b1193	GO:0016998
b1193	GO:0051301
b1193	GO:0016020
b1193	GO:0009279
b1193	GO:0016837
b1193	GO:0016829
b1193	GO:0008933
b1193	GO:0008932
b1194	GO:0071945
b1194	GO:1902201
b1194	GO:0071973
b1194	GO:0051270
b1194	GO:0009425
b1194	GO:0009288
b1194	GO:0000166
b1194	GO:0035438
b1194	GO:0005515
b1195	GO:0016021
b1195	GO:0016020
b1195	GO:0005886
b1197	GO:0008152
b1197	GO:0005991
b1197	GO:0006974
b1197	GO:0005993
b1197	GO:0071474
b1197	GO:0042597
b1197	GO:0030288
b1197	GO:0003824
b1197	GO:0016798
b1197	GO:0016787
b1197	GO:0004555
